"state","statename","st_case","peds","pernotmvit","ve_total","ve_forms","pvh_invl","persons","permvit","county","countyname","city","cityname","month","monthname","day","dayname","day_week","day_weekname","year","hour","hourname","minute","minutename","tway_id","tway_id2","route","routename","rur_urb","rur_urbname","func_sys","func_sysname","rd_owner","rd_ownername","nhs","nhsname","sp_jur","sp_jurname","milept","mileptname","latitude","latitudename","longitud","longitudname","harm_ev","harm_evname","man_coll","man_collname","reljct1","reljct1name","reljct2","reljct2name","typ_int","typ_intname","rel_road","rel_roadname","wrk_zone","wrk_zonename","lgt_cond","lgt_condname","weather","weathername","sch_bus","sch_busname","rail","railname","not_hour","not_hourname","not_min","not_minname","arr_hour","arr_hourname","arr_min","arr_minname","hosp_hr","hosp_hrname","hosp_mn","hosp_mnname","fatals","route_category","day_type","quarter_year","day_quarter"
"6","California","60051",0,0,1,1,0,1,1,71,"SAN BERNARDINO (71)",0,"NOT APPLICABLE",2,"February",4,4,6,"Friday",2022,23,"11:00pm-11:59pm",45,"45","I-40","",1,"Interstate",2,"Urban",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",1212,"1212",34.84706111,34.84706111,-114.96305,-114.96305,24,"Guardrail Face",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",3,"On Median",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","1st Quarter (Month)"
"6","California","60061",0,0,2,2,0,4,4,71,"SAN BERNARDINO (71)",4040,"VICTORVILLE",2,"February",8,8,3,"Tuesday",2022,3,"3:00am-3:59am",10,"10","I-15","",1,"Interstate",2,"Urban",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",400,"400",34.50073333,34.50073333,-117.32553889,-117.32553889,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","1st Quarter (Month)"
"6","California","60064",0,0,2,2,0,3,3,89,"SHASTA (89)",2950,"REDDING",1,"January",14,14,6,"Friday",2022,1,"1:00am-1:59am",5,"5","I-5","",1,"Interstate",2,"Urban",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",123,"123",40.54173056,40.54173056,-122.35218056,-122.35218056,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"6","California","60066",0,0,1,1,0,1,1,83,"SANTA BARBARA (83)",0,"NOT APPLICABLE",1,"January",19,19,4,"Wednesday",2022,18,"6:00pm-6:59pm",58,"58","CR-BONITA SCHOOL RD","",4,"County Road",1,"Rural",6,"Minor Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",34.96298056,34.96298056,-120.50946111,-120.50946111,31,"Post, Pole or Other Supports",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekday","FQ1_Year","2nd Quarter (Month)"
"6","California","60067",0,0,1,1,0,1,1,77,"SAN JOAQUIN (77)",0,"NOT APPLICABLE",1,"January",16,16,1,"Sunday",2022,3,"3:00am-3:59am",30,"30","LATHROP RD","",6,"Local Street - Municipality",2,"Urban",3,"Principal Arterial - Other",4,"City or Municipal Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",0,"None",37.82645278,37.82645278,-121.25992778,-121.25992778,33,"Curb",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",3,"Dark - Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"Others","Weekend","FQ1_Year","2nd Quarter (Month)"
"6","California","60071",1,1,1,1,0,1,1,61,"PLACER (61)",3080,"ROCKLIN",1,"January",31,31,2,"Monday",2022,6,"6:00am-6:59am",25,"25","SR-65","",3,"State Highway",2,"Urban",2,"Principal Arterial - Other Freeways and Expressways",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",102,"102",38.82600556,38.82600556,-121.29986944,-121.29986944,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",6,"6:00am-6:59am",99,"Unknown",6,"6:00am-6:59am",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","Last Quarter (Month)"
"6","California","60075",0,0,1,1,0,2,2,27,"INYO (27)",0,"NOT APPLICABLE",2,"February",10,10,5,"Thursday",2022,11,"11:00am-11:59am",0,"0","SR-190","",3,"State Highway",1,"Rural",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",704,"704",36.41976667,36.41976667,-117.26843611,-117.26843611,31,"Post, Pole or Other Supports",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",11,"11:00am-11:59am",20,"20",11,"11:00am-11:59am",50,"50",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","1st Quarter (Month)"
"6","California","60077",0,0,1,1,0,1,1,69,"SAN BENITO (69)",0,"NOT APPLICABLE",2,"February",18,18,6,"Friday",2022,13,"1:00pm-1:59pm",30,"30","SR-156","",3,"State Highway",1,"Rural",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",45,"45",36.84124444,36.84124444,-121.50568889,-121.50568889,34,"Ditch",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"6","California","60083",0,0,2,2,0,2,2,57,"NEVADA (57)",0,"NOT APPLICABLE",3,"March",8,8,3,"Tuesday",2022,6,"6:00am-6:59am",25,"25","SR-49","",3,"State Highway",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",95,"95",39.14556111,39.14556111,-121.0697,-121.0697,11,"Live Animal",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",4,"Dawn",1,"Clear",0,"No","0000000","Not Applicable",6,"6:00am-6:59am",29,"29",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","1st Quarter (Month)"
"6","California","60085",1,1,1,1,0,1,1,37,"LOS ANGELES (37)",0,"NOT APPLICABLE",1,"January",12,12,4,"Wednesday",2022,18,"6:00pm-6:59pm",17,"17","I-605","",1,"Interstate",2,"Urban",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",172,"172",34.03218333,34.03218333,-118.02966944,-118.02966944,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",3,"Dark - Lighted",1,"Clear",0,"No","0000000","Not Applicable",18,"6:00pm-6:59pm",21,"21",18,"6:00pm-6:59pm",30,"30",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"6","California","60086",0,0,2,2,0,4,4,25,"IMPERIAL (25)",0,"NOT APPLICABLE",1,"January",3,3,2,"Monday",2022,12,"12:00pm-12:59pm",39,"39","I-8","",1,"Interstate",1,"Rural",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",467,"467",32.77349444,32.77349444,-115.40077778,-115.40077778,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","1st Quarter (Month)"
"6","California","60090",0,0,1,1,0,1,1,41,"MARIN (41)",0,"NOT APPLICABLE",2,"February",17,17,5,"Thursday",2022,6,"6:00am-6:59am",47,"47","US-101","",2,"US Highway",2,"Urban",2,"Principal Arterial - Other Freeways and Expressways",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",4396,"4396",37.84235278,37.84235278,-122.48537778,-122.48537778,24,"Guardrail Face",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",4,"Dawn",1,"Clear",0,"No","0000000","Not Applicable",6,"6:00am-6:59am",99,"Unknown",6,"6:00am-6:59am",57,"57",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"US Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"6","California","60093",0,0,2,2,0,3,3,29,"KERN (29)",0,"NOT APPLICABLE",1,"January",29,29,7,"Saturday",2022,11,"11:00am-11:59am",40,"40","SR-178","",3,"State Highway",1,"Rural",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",586,"586",35.66702778,35.66702778,-118.27635833,-118.27635833,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekend","FQ1_Year","Last Quarter (Month)"
"6","California","60094",0,0,3,3,0,4,4,67,"SACRAMENTO (67)",0,"NOT APPLICABLE",3,"March",3,3,5,"Thursday",2022,13,"1:00pm-1:59pm",25,"25","ROSEVILLE RD","",8,"Other",2,"Urban",4,"Minor Arterial",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",57,"57",38.68634722,38.68634722,-121.35291389,-121.35291389,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",13,"1:00pm-1:59pm",99,"Unknown",12,"12:00pm-12:59pm",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"Others","Weekday","FQ1_Year","1st Quarter (Month)"
"6","California","60095",0,0,2,2,0,2,2,37,"LOS ANGELES (37)",1980,"LOS ANGELES",2,"February",19,19,7,"Saturday",2022,10,"10:00am-10:59am",10,"10","I-405 SAN DIEGO FREEWAY","",1,"Interstate",2,"Urban",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",448,"448",34.23658611,34.23658611,-118.47295,-118.47295,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekend","FQ1_Year","2nd Quarter (Month)"
"6","California","60100",1,1,1,1,0,1,1,7,"BUTTE (7)",0,"NOT APPLICABLE",2,"February",17,17,5,"Thursday",2022,18,"6:00pm-6:59pm",5,"5","SR-32","",3,"State Highway",1,"Rural",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",160,"160",39.75173333,39.75173333,-121.90905556,-121.90905556,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",5,"Dusk",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"6","California","60103",0,0,2,2,0,2,2,13,"CONTRA COSTA (13)",0,"NOT APPLICABLE",1,"January",10,10,2,"Monday",2022,22,"10:00pm-10:59pm",21,"21","I-80","",1,"Interstate",2,"Urban",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",89,"89",38.00220278,38.00220278,-122.28134444,-122.28134444,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","1st Quarter (Month)"
"6","California","60104",0,0,3,3,0,3,3,47,"MERCED (47)",0,"NOT APPLICABLE",2,"February",23,23,4,"Wednesday",2022,19,"7:00pm-7:59pm",40,"40","SR-99","",3,"State Highway",1,"Rural",2,"Principal Arterial - Other Freeways and Expressways",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",70,"70",37.23056111,37.23056111,-120.38611389,-120.38611389,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","Last Quarter (Month)"
"6","California","60106",1,1,1,1,0,1,1,37,"LOS ANGELES (37)",0,"NOT APPLICABLE",2,"February",19,19,7,"Saturday",2022,19,"7:00pm-7:59pm",50,"50","SR-164","",3,"State Highway",2,"Urban",3,"Principal Arterial - Other",2,"County Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",344,"344",34.04258611,34.04258611,-118.06441389,-118.06441389,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",19,"7:00pm-7:59pm",52,"52",20,"8:00pm-8:59pm",5,"5",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekend","FQ1_Year","2nd Quarter (Month)"
"6","California","60108",0,0,3,3,0,4,4,53,"MONTEREY (53)",0,"NOT APPLICABLE",2,"February",15,15,3,"Tuesday",2022,8,"8:00am-8:59am",0,"0","SR-1","",3,"State Highway",1,"Rural",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",973,"973",36.82111944,36.82111944,-121.78465556,-121.78465556,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",8,"8:00am-8:59am",99,"Unknown",8,"8:00am-8:59am",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"6","California","60111",1,1,1,1,0,1,1,67,"SACRAMENTO (67)",0,"NOT APPLICABLE",3,"March",3,3,5,"Thursday",2022,5,"5:00am-5:59am",32,"32","FLORIN RD","",8,"Other",2,"Urban",3,"Principal Arterial - Other",2,"County Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",194,"194",38.4962,38.4962,-121.43979167,-121.43979167,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",3,"Dark - Lighted",1,"Clear",0,"No","0000000","Not Applicable",5,"5:00am-5:59am",99,"Unknown",5,"5:00am-5:59am",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"Others","Weekday","FQ1_Year","1st Quarter (Month)"
"6","California","60113",0,0,1,1,0,3,3,79,"SAN LUIS OBISPO (79)",2780,"PISMO BEACH",1,"January",15,15,7,"Saturday",2022,21,"9:00pm-9:59pm",17,"17","US-101","",2,"US Highway",2,"Urban",2,"Principal Arterial - Other Freeways and Expressways",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",170,"170",35.14593889,35.14593889,-120.64395,-120.64395,24,"Guardrail Face",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",3,"On Median",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",21,"9:00pm-9:59pm",18,"18",21,"9:00pm-9:59pm",40,"40",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"US Highway","Weekend","FQ1_Year","2nd Quarter (Month)"
"6","California","60124",0,0,2,2,0,2,2,71,"SAN BERNARDINO (71)",0,"NOT APPLICABLE",3,"March",26,26,7,"Saturday",2022,3,"3:00am-3:59am",0,"0","I-15","",1,"Interstate",2,"Urban",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",1437,"1437",35.32705556,35.32705556,-115.9774,-115.9774,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekend","FQ1_Year","Last Quarter (Month)"
"6","California","60126",0,0,2,2,0,2,2,29,"KERN (29)",0,"NOT APPLICABLE",2,"February",5,5,7,"Saturday",2022,21,"9:00pm-9:59pm",50,"50","SR-58","",3,"State Highway",2,"Urban",2,"Principal Arterial - Other Freeways and Expressways",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",889,"889",35.16840833,35.16840833,-118.473875,-118.473875,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekend","FQ1_Year","1st Quarter (Month)"
"6","California","60127",0,0,1,1,0,1,1,97,"SONOMA (97)",0,"NOT APPLICABLE",2,"February",16,16,4,"Wednesday",2022,11,"11:00am-11:59am",15,"15","SR-1","",3,"State Highway",1,"Rural",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",277,"277",38.488925,38.488925,-123.18823056,-123.18823056,35,"Embankment",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"6","California","60128",0,0,1,1,0,1,1,37,"LOS ANGELES (37)",1980,"LOS ANGELES",2,"February",24,24,5,"Thursday",2022,22,"10:00pm-10:59pm",40,"40","SR-170","",3,"State Highway",2,"Urban",2,"Principal Arterial - Other Freeways and Expressways",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",155,"155",34.204875,34.204875,-118.40565833,-118.40565833,33,"Curb",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","Last Quarter (Month)"
"6","California","60129",0,0,1,1,0,1,1,73,"SAN DIEGO (73)",0,"NOT APPLICABLE",1,"January",7,7,6,"Friday",2022,5,"5:00am-5:59am",30,"30","OLD HWY 80","",8,"Other",1,"Rural",6,"Minor Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",32.67942222,32.67942222,-116.33318889,-116.33318889,33,"Curb",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"Others","Weekday","FQ1_Year","1st Quarter (Month)"
